A	Number
1	16
2	18
3	24
4	34
5	85
6	17
7	69
8	86
9	83
10	82
11	47
12	43
13	4
14	6
15	34
16	22
17	5
18	47
19	32
20	42
21	71
22	26
23	65
24	70
25	63
26	23
27	62
28	99
29	62
30	68
31	14
32	29
33	67
34	21
35	55
36	24
37	37
38	96
39	25
40	33
41	53
42	66
43	10
44	9
45	8
46	21
47	54
48	95
49	5
50	96
51	52
52	21
53	46
54	59
55	7
56	28
57	57
58	100
59	49
60	50
61	66
62	84
63	39
64	72
65	7
66	5
67	6
68	28
69	75
70	39
71	62
72	39
73	75
74	99
75	30
76	61
77	77
78	70
79	34
80	60
81	56
82	58
83	25
84	60
85	55
86	97
87	53
88	83
89	73
90	17
91	83
92	42
93	90
94	46
95	66
96	71
97	25
98	94
99	57
100	47
101	75
102	81
103	61
104	94
105	74
106	61
107	42
108	1
109	39
110	38
111	19
112	6
113	30
114	27
115	95
116	1
117	91
118	38
119	27
120	60
121	25
122	76
123	77
124	16
125	47
126	19
127	91
128	3
129	74
130	51
131	97
132	25
133	96
134	40
135	89
136	45
137	82
138	18
139	78
140	44
141	24
142	28
143	67
144	2
145	32
146	27
147	95
148	95
149	99
150	71
151	55
152	56
153	63
154	43
155	41
156	39
157	87
158	87
159	57
160	78
161	37
162	40
163	22
164	70
165	54
166	20
167	63
168	6
169	28
170	68
171	1
172	25
173	69
174	41
175	47
176	88
177	12
178	35
179	18
180	88
181	12
182	45
183	88
184	13
185	22
186	62
187	75
188	69
189	63
190	94
191	13
192	94
193	96
194	14
195	64
196	90
197	15
198	36
199	34
200	96
201	46
202	5
203	54
204	19
205	42
206	81
207	57
208	92
209	14
210	29
211	95
212	23
213	11
214	53
215	62
216	13
217	94
218	76
219	89
220	38
221	20
222	19
223	95
224	19
225	45
226	23
227	35
228	73
229	17
230	65
231	13
232	93
233	12
234	12
235	46
236	96
237	93
238	98
239	73
240	69
241	37
242	67
243	13
244	77
245	100
246	54
247	69
248	5
249	28
250	89
251	45
252	70
253	9
254	66
255	37
256	86
257	13
258	52
259	6
260	71
261	10
262	29
263	2
264	25
265	3
266	82
267	60
268	92
269	32
270	36
271	22
272	67
273	30
274	78
275	53
276	11
277	21
278	4
279	63
280	46
281	51
282	42
283	23
284	13
285	24
286	92
287	5
288	33
289	23
290	86
291	6
292	27
293	34
294	88
295	62
296	75
297	83
298	56
299	76
300	12
301	28
302	23
303	74
304	22
305	8
306	95
307	48
308	58
309	84
310	29
311	87
312	79
313	19
314	20
315	22
316	11
317	66
318	49
319	56
320	46
321	68
322	89
323	46
324	16
325	9
326	76
327	8
328	19
329	17
330	95
331	35
332	55
333	37
334	77
335	67
336	68
337	93
338	97
339	73
340	27
341	23
342	6
343	28
344	28
345	86
346	82
347	69
348	82
349	34
350	52
351	22
352	45
353	16
354	24
355	66
356	12
357	53
358	48
359	18
360	83
361	2
362	70
363	16
364	64
365	54
366	37
367	55
368	85
369	85
370	84
371	55
372	34
373	78
374	85
375	92
376	19
377	8
378	15
379	70
380	39
381	37
382	81
383	18
384	83
385	43
386	81
387	18
388	88
389	32
390	57
391	75
392	33
393	29
394	81
395	42
396	5
397	87
398	26
399	75
400	59
401	47
402	80
403	15
404	61
405	8
406	26
407	7
408	32
409	59
410	17
411	75
412	22
413	32
414	98
415	79
416	78
417	83
418	44
419	54
420	30
421	28
422	58
423	36
424	78
425	70
426	99
427	13
428	61
429	59
430	32
431	47
432	77
433	28
434	52
435	24
436	34
437	16
438	60
439	53
440	67
441	86
442	100
443	71
444	65
445	89
446	92
447	15
448	65
449	8
450	78
451	61
452	83
453	32
454	34
455	17
456	9
457	88
458	33
459	59
460	62
461	34
462	16
463	95
464	41
465	1
466	62
467	93
468	36
469	13
470	85
471	14
472	46
473	79
474	18
475	3
476	83
477	82
478	54
479	1
480	75
481	35
482	36
483	6
484	22
485	69
486	48
487	12
488	60
489	74
490	24
491	24
492	36
493	72
494	43
495	92
496	10
497	33
498	40
499	89
500	31
501	96
502	74
503	53
504	33
505	66
506	28
507	14
508	85
509	98
510	66
511	78
512	36
513	53
514	97
515	10
516	42
517	36
518	22
519	32
520	89
521	2
522	62
523	69
524	82
525	99
526	47
527	35
528	67
529	74
530	81
531	64
532	27
533	57
534	20
535	20
536	85
537	42
538	66
539	18
540	9
541	79
542	31
543	94
544	6
545	78
546	32
547	50
548	84
549	79
550	34
551	71
552	92
553	24
554	29
555	7
556	70
557	12
558	7
559	37
560	8
561	77
562	74
563	24
564	55
565	18
566	97
567	75
568	19
569	14
570	51
571	87
572	90
573	84
574	9
575	61
576	25
577	34
578	82
579	82
580	71
581	84
582	52
583	95
584	33
585	70
586	68
587	53
588	70
589	6
590	59
591	53
592	60
593	35
594	45
595	14
596	75
597	84
598	52
599	45
600	14
601	75
602	19
603	78
604	45
605	79
606	95
607	36
608	93
609	53
610	77
611	93
612	83
613	95
614	80
615	59
616	9
617	94
618	71
619	11
620	99
621	23
622	31
623	22
624	21
625	55
626	34
627	30
628	11
629	29
630	18
631	98
632	29
633	1
634	77
635	68
636	86
637	52
638	12
639	35
640	72
641	10
642	69
643	72
644	50
645	68
646	39
647	46
648	31
649	27
650	3
651	77
652	1
653	29
654	97
655	44
656	27
657	42
658	96
659	57
660	4
661	2
662	52
663	48
664	54
665	76
666	82
667	28
668	61
669	49
670	32
671	65
672	18
673	74
674	94
675	13
676	71
677	29
678	66
679	33
680	37
681	66
682	39
683	70
684	40
685	15
686	61
687	73
688	41
689	23
690	19
691	28
692	96
693	59
694	4
695	82
696	83
697	37
698	45
699	14
700	10
701	38
702	21
703	81
704	33
705	88
706	56
707	40
708	57
709	78
710	44
711	81
712	23
713	83
714	36
715	87
716	33
717	26
718	70
719	37
720	72
721	85
722	79
723	17
724	34
725	22
726	3
727	14
728	7
729	51
730	66
731	86
732	63
733	1
734	11
735	74
736	43
737	74
738	45
739	52
740	2
741	6
742	52
743	50
744	6
745	64
746	23
747	87
748	97
749	8
750	42
751	90
752	16
753	40
754	10
755	46
756	8
757	62
758	73
759	63
760	40
761	12
762	83
763	53
764	42
765	44
766	98
767	77
768	3
769	60
770	66
771	4
772	77
773	39
774	43
775	43
776	10
777	65
778	21
779	95
780	24
781	86
782	27
783	78
784	19
785	23
786	5
787	25
788	100
789	4
790	71
791	52
792	65
793	60
794	58
795	38
796	9
797	38
798	56
799	99
800	24
801	40
802	5
803	2
804	48
805	9
806	46
807	63
808	71
809	2
810	81
811	32
812	82
813	68
814	88
815	40
816	70
817	4
818	38
819	13
820	70
821	61
822	54
823	41
824	7
825	38
826	78
827	75
828	22
829	80
830	89
831	88
832	28
833	45
834	12
835	29
836	20
837	51
838	93
839	13
840	75
841	57
842	58
843	74
844	43
845	66
846	12
847	27
848	19
849	30
850	17
851	6
852	63
853	92
854	65
855	77
856	29
857	55
858	87
859	24
860	27
861	88
862	2
863	10
864	27
865	56
866	18
867	98
868	11
869	18
870	69
871	4
872	19
873	19
874	1
875	28
876	29
877	52
878	44
879	48
880	15
881	95
882	51
883	49
884	40
885	84
886	53
887	73
888	57
889	90
890	41
891	20
892	68
893	8
894	92
895	61
896	23
897	28
898	64
899	19
900	39
901	32
902	92
903	100
904	93
905	40
906	66
907	45
908	91
909	32
910	39
911	45
912	73
913	30
914	57
915	73
916	33
917	59
918	8
919	8
920	23
921	17
922	86
923	35
924	28
925	54
926	71
927	1
928	43
929	47
930	70
931	8
932	45
933	49
934	16
935	81
936	93
937	23
938	68
939	43
940	9
941	48
942	54
943	85
944	66
945	19
946	76
947	56
948	29
949	7
950	25
951	60
952	44
953	47
954	69
955	74
956	89
957	75
958	15
959	12
960	86
961	5
962	14
963	6
964	39
965	57
966	52
967	33
968	52
969	33
970	41
971	69
972	16
973	1
974	50
975	86
976	41
977	42
978	29
979	12
980	76
981	44
982	98
983	54
984	11
985	6
986	61
987	95
988	22
989	44
990	30
991	83
992	6
993	12
994	51
995	27
996	65
997	95
998	29
999	65
1000	3